Judet,TotalVenituri,TVenProprii,CoteImpProf,RealocImpProf,TVA,RealocTVA,Subventii,ChTotale,Ch1_Personal,Ch1_BunuriServicii,Ch1_AsistentaSociala,Ch2_ServPublGen,Ch2_OrdPubl,Ch2_Invatamant,Ch2_Sanatate,Ch2_CultReligie,Ch2_AsigAsistSoc,Ch2_LocuinteServDezvPublica,Ch2_ProtMediului,Ch2_Transporturi
ab,770343567,355547373,157367698,50880026,271037120,40797720,79595266,762807984,324627774,142792193,26045351,97879501,14420001,261639139,13205390,48003646,65335419,87399473,31276215,140080064
ag,1287392632,670931807,317225346,102589904,424697725,47596000,101949395,1182616836,482785979,246734677,54011568,140352425,18751379,406941988,38731362,87185469,98358533,125472588,69094121,160157037
ar,1069378402,566300385,229282085,74213220,280742628,60743190,122865114,1070863593,335330126,233118376,31016564,130626595,14102095,272975217,8568335,99817809,79196186,77346965,65391103,219005299
b,3720000000,3570000000,3210000000,126000000,24600000,0,69400000,3030000000,103000000,316000000,1789494,236000000,40800000,63800000,227000000,501000000,54200000,208000000,78000000,865000000
bc,1167020118,464299518,182058419,58988871,449721501,85548090,125500883,1123986231,501514437,240858052,56674860,149378310,19938339,408513558,29631661,48722802,114673576,79388900,44367926,176184922
bh,1355067848,607697741,250713045,81114107,412654625,93020989,124626261,1319562861,439684645,267532163,48822368,147384057,10561805,394983056,14337567,91817395,83234403,140286693,66365150,255139708
bn,714229311,269062782,99603060,31755000,236755038,41458764,133135690,706183133,256267017,133085958,32607732,100641078,9666282,237257142,4928916,33295943,55835160,61115189,33111223,155556133
br,721705472,279253616,104673273,33858416,214005100,38558000,177514612,675789447,222679258,90476000,38004217,82205310,12783815,196414296,5971160,28991482,64939210,47077503,24888682,210392597
bt,741824878,223939798,85304417,27496233,290994483,72328624,133871747,732344307,324499372,130104542,24266997,93343063,11009372,276556720,7869028,38628706,53956435,40654557,36251043,161883133
bv,1346120353,840306008,351844646,113711442,350452797,43372090,53725089,1124954260,390951029,338770199,60949222,140061335,26748834,352525711,9406651,88737473,100752895,94961892,74819169,194377382
bz,840877246,323248372,135949965,43951769,296594514,82523610,129989355,823217609,341937873,194460964,42719929,106831769,25548381,280141964,7759732,34450993,75496797,64765055,64562929,127582478
cj,1772779078,1064794094,509782787,164872117,435168304,40603000,138916379,1591306860,512954157,421703408,108337178,229390489,24891216,488678238,36298506,87489904,139494684,138511387,82513228,316197202
cl,656580212,213273608,81519475,22362351,198836438,41672720,179681248,657312870,214719860,127781209,39951917,84637750,7206581,178429272,2512968,31503580,62681426,52071110,58880899,177925120
cs,590747826,208500453,81793408,26459317,215105610,58095590,84586577,602438980,252876962,133395207,30946468,94523832,9060488,185963298,8069305,33427454,57270912,79504559,31181273,97827653
ct,1773218285,1052837022,389272039,116129987,426598365,112757720,126558464,1653490099,525388457,485274296,67167335,208413562,42788554,399766072,14560257,85256494,147824823,342756267,109525609,185065784
cv,456525648,186739459,73962898,23906764,170931635,25349000,53836357,443189705,194537720,96894917,13465854,57354691,5691888,167977622,5130702,48257161,31260286,24598003,20747001,75336298
db,854559735,343442598,136506483,44179973,347012087,60293466,79068283,859696778,386418068,180419171,70645060,144462752,10843345,300782369,9853313,44776734,122574782,71435530,38020123,114949386
dj,1200153908,563327139,244167500,78840106,409956299,62004890,95777518,1202805257,469193971,274450120,43002534,183036174,24198014,385859144,45552577,115127189,76224664,77314893,56070070,218410636
gj,757669794,289662245,122353343,39587750,268993566,38668700,146601190,745597203,334427610,143997169,23418740,111441590,13990160,240162083,9101585,27478970,63808451,74293651,66888341,136828020
gl,1064275938,477979953,188119895,60948771,350361939,73887000,117157297,1037987452,378227469,208336650,43413764,107516677,23255105,320926607,16581256,63776704,93472030,71523902,74521491,203202420
gr,591126258,176396354,68895082,22281598,162087905,42326270,191001193,592513676,179882538,108692590,26580628,76039412,6144907,131268688,749524,15165237,56726940,97236745,27288756,173335751
hd,927190845,381916885,163664562,52946935,312712427,61582722,125734582,931773269,361323662,226835721,50192969,123199061,15925511,273029890,26807736,46115875,96263276,111100051,59713629,111569344
hr,670314664,255388358,103045360,33300251,258356054,41584240,79601020,645014448,289300756,135155463,15978722,86174285,7673597,251927159,4801814,45840199,40684282,44534312,33075785,100949721
if,1252655547,883377950.9,406002047.1,131327544.9,193177098,47760728.19,54980926.52,1170637441,223840636.3,415976169.5,21439149.42,195877841.3,20700337.11,234216559.2,3599981.43,132006248.5,86122236.72,114083511.6,110759758.1,267760782
il,474415050,195958007,71559920,23152610,170320746,37281610,58422776,468291090,201986909,101386926,24670916,71241810,8338242,160993349,5532148,26153965,42950434,38665724,23316929,89900230
is,1530283685,620064923,286538261,96461874,546879111,103261680,214767638,1479413088,595197485,298139199,51033258,181300051,23070865,526362459,19157272,63725319,128155591,110914159,42403735,337756117
mh,627926794,193646767,66920363,21658647,208788844,65724162,146597735,616001700,217901477,91905223,46352985,78959519,8113557,167475584,6763841,24085699,72698245,62472832,38919803,123243908
mm,960136901,379956185,154831396,50062464,359444163,65692610,109983586,972384255,405385526,208984906,33735737,110810728,12720518,328684061,9498093,52828953,96455809,93512707,56581508,197404870
ms,1148071818,575140410,239554742,77568496,403668133,62433110,68527256,1139543434,464707219,299139155,43288991,156635197,19944197,384611925,11835362,72886302,73751572,105146789,72418663,230815886
nt,970296425,315700112,122732636,39731790,341791400,84869080,207485342,964088178,377773986,184526687,48692187,154908778,16245730,314681987,11989295,33657271,82109814,102153148,42231783,200974349
ot,865259115,291639910,118259124,38263933,307496967,71439053,168414292,877215627,339732896,146937705,57055108,130015749,7652191,264323610,11499112,27085926,82053575,118653420,54972712,177432103
ph,1566484428,853429544,355850449,115086641,486878545,53627258,138008466,1430302321,543344115,301529737,79178599,230781360,32714784,429468175,21562937,90674394,151729630,136214692,74394523,243533131
sb,1010011075,616897666,266617965,86383000,265810601,31568000,84181794,885262550,297499533,185674447,34610951,90523827,14897603,271727756,14710080,74728475,64811032,81047468,70521220,194455483
sj,501325116,186318490,72466270,23449680,194637187,30375920,53143191,509863490,219707050,91228023,22537002,70192216,6320109,169282576,2711212,24664858,53135624,39070168,23011381,94384606
sm,777443894,321669669,140109968,44010718,275140939,39194590,108831081,748714428,316872666,144728915,32650886,100518691,12270975,238182117,3669496,47500102,76417779,62396126,36445406,162473076
sv,1230543201,463082933,157748310,50326880,475859064,149058024,159288127,1268448259,528874524,262497729,45877544,159181051,14039073,459060023,13460434,56197906,100372096,122807875,53560443,220206590
tl,479225199,225046781,79366019,25554995,152500708,38360773,45658166,455775368,181175513,116709192,19846276,71238246,7547398,145845281,5581852,20088409,41885089,57748240,27486112,54727774
tm,1904782530,1044705625,489564746,155892504,419067366,61834631,298277135,1832601565,531011067,481001272,47025953,228681744,30941644,414736441,21046484,162793865,117497196,240538537,93784456,501765468
tr,596473488,207218432,84372272,27392715,225731642,67654990,58725002,612487007,283617836,120697141,32704516,112126275,11764673,192214000,12439182,25651958,68331153,67778499,21093706,98337834
vl,936346353,295683773,120455301,39120301,296783264,57704457,240814514,914050656,323566365,135056075,58745520,122296117,8485571,233240524,6868992,50914149,104891297,91935013,33927995,247088796
vn,677530623,241258572,86936880,28022352,244571687,58320240,112786276,633490092,278638291,118470693,38695019,99612486,8817744,214437956,5539942,28792654,69467904,56430368,13864722,120095206
vs,744850821,213343372,85250272,27400734,341057225,86454832,84530116,730386153,355038385,161191382,44177236,94388114,13000216,295275209,6289350,26674782,90936516,55932667,26986979,109841028
