,C,C_Test,Html,Html_test,Java,Java_test,PHP,PHP_test,InternetPenetration,InternetUsers,UploadSpeed,Download,FixedBroadbandSubscriptions,ChargesIntellProperty,GovernmentExpenditureOnEducation,GrossEnrolmentRatio,HighTechnologyExports,GINIindex,IncomeShareLow20,SurveyMeanIncome,Unemployment,UnemploymentTertiaryEducation,GDP_BM
ABW,-0.21075755418086517,-0.4173439379738661,0.02129294023476451,0.19701553746792969,-0.10755001962785002,-0.46836901807429404,-0.15165192177029574,-0.19668570517495956,1.1935778628390192,1.3215465740566887,0.0,-1.295500786861407e-16,0.3848719427238398,-0.13332290473685934,0.8127088800668857,-0.9753025821974685,-0.35538053897049715,0.0,-1.0936687419869822e-15,0.0,0.0,-1.4990171643031331,0.3909729045769887
AGO,-0.3537039145539867,-0.40576049572813633,-0.6441231332734033,-0.17902372906370032,-0.5579562671538365,-0.46836901807429404,-0.6816046526928882,-0.19668570517495956,-0.9229110086873528,-1.398630218871409,-0.46972296300537214,-0.7303107169186758,-0.9830876336349117,-0.22142733450722113,-0.6127541761972582,-1.2611141407284938,0.0,0.445830103255387,-0.6157693545206887,0.0,-0.3045532221898195,-3.7330851873527326e-16,-0.49985616961645335
ALB,0.23165600758855134,0.3039701476035238,1.2751367939045153,0.03701501906234832,0.5362032420488496,0.16251242804045554,1.0370012182794155,0.1330397688643701,0.5281934015564808,0.4152530997099486,-0.3816587219249289,-0.5472558879058294,-0.5222240010609526,-0.21512017353772314,-0.5584165816812238,0.9008242067371806,-0.7287419088909732,-1.3892348745472247,1.4898588698502255,-1.2198443234874312,1.373401612739792,-0.35367778219660156,-0.505534695748778
AND,0.18985955576509533,-0.4173439379738661,0.3597802041596349,0.38783786381095536,1.0355262456995977,-0.46836901807429404,0.5201030555631377,0.3570185436281547,1.7280089992946748,1.6157736928485245,0.0,-1.295500786861407e-16,1.69106237029944,0.0,-0.8182691512333187,2.9102958981374106e-16,0.7892132421804079,0.0,-1.0936687419869822e-15,0.0,0.0,-3.7330851873527326e-16,1.1844029109790373
ARE,0.18585656044137816,0.4544303949397714,0.4664718622470671,-0.06479130982911671,0.14509235134860052,-0.10124989325498664,0.37492685177020907,-0.1388288973319836,1.5156522563321626,1.413650822384703,0.1912323087596753,1.0251194561248356,-0.14306081481034952,0.0,-1.8909632044279656,-0.7648781018263673,-0.07132615969362796,0.0,-1.0936687419869822e-15,0.0,-0.8819140654746195,1.527200696139812,0.9947895166475031
ARG,-0.17860210962214876,-0.1989777111806673,-0.33010221264549244,-0.1530927576802498,-0.18515860913879967,0.015072394985547162,-0.27741367824823215,-0.13816677056498095,0.5211148434577303,0.6345469115785611,-0.64774529981315,-0.6559219019413438,0.15941516952864376,-0.18251463187756997,0.43258721206354084,1.6085858260022914,-0.2397943552662143,0.43916198923720934,-1.009805045631035,-0.16391834041361153,-0.0519579447508731,-0.9841398217929278,-0.14926890405554402
ARM,2.040130668880264,8.185094189870085,6.5616311809971215,2.2697542177499486,2.640413257637368,4.374622117848493,7.216332986050173,3.54942092930831,0.03977289274270252,0.23677868414261047,0.12210661414814453,-0.10165230014945814,-0.32495704743562887,0.0,-1.2703525945151564,0.14504308828134072,-0.37186608231624013,-1.0531619280310487,1.2435865629062588,-1.3230350682528593,1.5538268601407856,3.5656943838813375,-0.524751157370485
ASM,0.7298791510974635,-0.4173439379738661,0.6050564711518165,0.5261124541476428,1.9927588625703536,-0.46836901807429404,1.0635884639543876,0.49208366205092213,-1.0574036125636106,2.5344489434616367e-16,0.0,-1.295500786861407e-16,-1.3388110162319475e-16,0.0,0.0,2.9102958981374106e-16,0.0,0.0,-1.0936687419869822e-15,0.0,0.0,-3.7330851873527326e-16,-0.4919556115193061
ATG,-0.11143471249976503,-0.4173439379738661,-0.045797174052640374,-0.17902372906370032,0.11904686697060064,-0.46836901807429404,-0.08545815435087752,-0.19668570517495956,0.6449896101858624,0.4847034284935478,0.0,-1.295500786861407e-16,-0.12257624703341848,-0.21064464395395532,-1.098077765823867,-0.7056037829202847,-0.8689076565679573,0.0,-1.0936687419869822e-15,0.0,0.0,-3.7330851873527326e-16,-0.07565380803577093
AUS,0.18292627416211577,0.27193205839151946,0.4145131619228118,-0.08225352094273405,0.2719164525704304,0.1344910203666495,0.3802848324594296,-0.0659273825813673,1.3386883038634025,1.1752776239919442,-0.4517313438599052,0.025246266576578833,1.0704569645576618,-0.0802399292357093,0.3922907742476903,1.8775968328575179,0.40454732701027857,-0.5917284379731249,0.4062607192967727,0.0,-0.4488934545718365,0.03510712232129909,1.6492602277679564
AUT,-0.16268307425695594,-0.13802146374966845,-0.36981216028604674,-0.13784777236665485,-0.18963921542813733,0.02023745723071387,-0.2906076960653808,-0.14752764916179553,1.2537456066783974,1.1526555285058655,-0.1818570566779016,0.7494432594441346,1.0710116658888067,-0.06548564649936908,0.5537067702578004,1.6090748737579703,0.439179796820772,-1.1865242083946108,0.8310804487751153,2.900668864042419,-0.62931870197283,0.3608458827629533,1.1190175629771257
AZE,-0.2820745524116057,-0.29606390716591696,-0.4794203699015266,-0.17107780174100815,-0.4161007125590194,-0.20318176340499175,-0.4732609122062122,-0.19668570517495956,0.478643494865228,0.9055999633213221,-0.5199101111479904,-0.7631293117616164,0.4892815360433918,-0.21900876469879418,-1.1487172139042736,-0.7189772107596456,-0.20900336956851656,-1.0118196211183448,1.2251161398854618,0.0,-0.5932336869538535,-0.1960623720944073,-0.44245367719186784
BDI,-0.3548031206001187,-0.4173439379738661,-0.6457385601110255,-0.17902372906370032,-0.5602558460457472,-0.46836901807429404,-0.6830902783996102,-0.19668570517495956,-1.5529026794761391,-1.667353949148753,0.0,-1.295500786861407e-16,-1.0129762049376954,-0.2214617389541961,0.4713527966628983,-1.487018137850006,-0.7479548465712789,-0.8024408409475525,1.53295652356542,0.0,-0.2865107147705438,-3.7330851873527326e-16,-0.6572912491981481
BEL,-0.08216375076560767,-0.2068527095400132,-0.22008948016749,-0.13075594640804852,-0.05094374208462797,0.08393550464629383,-0.11414499192983273,-0.0922877890156542,1.310374071468401,1.192840446822558,-0.3826056492483745,1.3474709876932744,1.6985280924757118,0.036563910248851826,1.0002922475074865,1.3354768164455606,0.33838107034613535,-1.5719411986453047,1.3482522933574446,2.3838255648293702,0.0021696639306473006,0.42389212666235626,0.9861894299688376
BEN,-0.3453232121606528,-0.4173439379738661,-0.6282999696674787,-0.17551265325226997,-0.5404235339679947,-0.4449333006512792,-0.6494792625934448,-0.19325612444644352,-1.4254886336986319,-1.59881635262088,-0.7301279769529195,-1.0183850494289322,-0.981903049300127,-0.22128899757763942,-0.09601210679069498,-1.0383307726955104,-0.480324607747734,0.5418509451171515,-0.22789047108394145,0.0,-1.351019691576804,-3.7330851873527326e-16,-0.6365934329332259
BFA,-0.35464643478615593,-0.4173439379738661,-0.643499178454448,-0.17902372906370032,-0.559081150372092,-0.46836901807429404,-0.6805666477208194,-0.19668570517495956,-1.443185028945508,-1.4347400679448519,-0.792625180300331,-1.0606845716709443,-1.011870298688991,-0.22145134656194743,-0.03048653693106158,-1.471955971669095,0.13471506630559912,-0.5437180170422427,1.1573912554758712,0.0,-0.9721266891751162,-1.3203862730190334,-0.6434241237880511
BGD,-0.12250292437367977,-0.1289887806276471,0.9187658530013202,0.16753421546291172,-0.1048859253989503,-0.33343212675493794,0.6161174669851349,-0.10547497836321121,-1.3688601689086286,-1.3272918231378878,-0.09852745221468645,-0.653733995618481,-0.8671267032052745,-0.2213056960447176,-1.4208769879403464,-1.1170527125151026,-0.8524567512587108,-0.9664764457947332,1.4898588698502255,0.0,-0.7556163406923032,-0.2906316381203552,-0.6187760284745553
BGR,0.5564037873504354,1.6061217380962058,1.439350795827949,0.2131678366457993,0.8057452669551382,1.301410579201688,1.5201795982000157,0.4346009166458589,0.28044386810021654,0.17995650267930574,1.305765768455178,1.332884945540856,0.5428914695045403,-0.19451232273975907,-0.5664495746380768,1.2317211732572513,-0.14812096256747875,-0.4490307979841136,-0.16632239434794946,-0.4797176024112577,0.5614879994353213,-0.5743395360213553,-0.3880961915338912
BHR,-0.16644418817777734,0.011071261878018155,-0.31713122507711006,-0.17902372906370032,-0.27917919727499013,-0.09366511831092544,-0.32647307984150314,-0.19668570517495956,1.5864378373196668,1.493367747192048,0.0,-1.295500786861407e-16,0.5983045231453169,0.0,-1.048568732097036,-0.1587451583494732,-0.7282332318776517,0.0,-1.0936687419869822e-15,0.0,-0.8277864569735243,0.16119961012010495,0.2940676216666669
BHS,-0.2594157762608877,-0.4173439379738661,-0.32697530097234817,-0.17902372906370032,-0.40088602341338236,-0.46836901807429404,-0.47217550840284495,-0.19668570517495956,0.94936760843213,0.9412691611880827,-0.3930218498062764,-0.15562065611340492,0.5060489159594743,-0.17918915042098635,-0.9359265619368811,2.9102958981374106e-16,-0.8689076565679573,0.0,-1.0936687419869822e-15,0.0,1.2471038024359085,-0.5848471767891514,0.2735344003621019
BIH,0.5532059616381187,0.9204820248069387,2.0796938132393867,0.08908400566803196,1.1484065635174214,0.4952427085553606,1.9703814046957637,0.034981550826490466,0.8042571674077469,0.4799060212542226,-0.6288067533442375,-0.4728670729284973,0.054635265831548936,-0.2199357490906985,0.0,0.28115573124466436,-0.6032555964648394,-0.7397605691766785,0.5232400650951571,0.0,3.502419394948327,-1.0051552031516768,-0.49590589056787976
BLR,0.8037105434250715,4.600269859154874,1.9508420604432495,0.34613322840574406,1.5937652893994272,5.493428196555765,1.2837092085117623,0.3607121745805319,0.3193759376433438,0.3787787841994711,0.23100325634439164,-0.04695464207789049,1.1594514069275215,-0.20049572935095505,0.23692702713932634,1.97190369658539,-0.4643108826414862,-1.626619733594365,1.7853856381829858,-0.14612683269543433,-0.46693596217153727,-0.5533241546626065,-0.43237223586998724
BLZ,-0.005981312216562102,-0.4173439379738661,-0.15295922755547942,-0.07217582923916056,-0.21756826912831417,-0.46836901807429404,-0.34376690330536225,-0.09231783680604166,-0.47696184846607714,-0.35744633314066854,-0.6591084276944975,-0.8863813679495488,-0.7945872205097382,-0.21012136308313678,0.9117049699620791,-0.6769916712494366,-0.8689076565679573,1.8514685382873295,-1.9825806580597032,0.0,0.5434454061336278,-1.5620633832992852,-0.46714292124545304
BMU,0.256213277845882,-0.4173439379738661,-0.42016460753948615,-0.17902372906370032,-0.30569496685039255,-0.46836901807429404,-0.008819417749964049,-0.19668570517495956,1.7740196269365525,1.6661960151607365,0.0,-1.295500786861407e-16,2.9845466051028993,-0.07643162532601022,-1.5214643048657808,-0.5428545158062043,1.6596692432683844,0.0,-1.0936687419869822e-15,0.0,0.0,-0.12250838760405171,0.0
BOL,-0.17325290966625967,-0.2524649841206043,-0.2548402109567713,-0.11781009145620483,-0.2166796495095454,-0.3241612798355921,-0.12835393409833662,-0.1579962357598457,-0.20089808261481124,-0.23224744862833913,-0.6931978113385401,-0.9454548386668419,-0.8941507605577274,-0.2161111365944282,1.4998273201867598,2.9102958981374106e-16,0.3410064012327696,1.2033278557204188,-1.748621966462935,-0.6611909811366657,-1.0442967623347033,1.0123232039999488,-0.5413340996264765
BRA,-0.2731360178402465,-0.3345342183726966,-0.5255397402358783,-0.16948240181298554,-0.3672664056593406,-0.3022848256965563,-0.522644505700514,-0.17219821742095007,0.22735468235958847,0.266389315017459,-0.4441559252723402,-0.19937878257065902,-0.13421734997048612,-0.19751147165167118,0.7454604126140671,0.23482352504228557,0.29070462839872163,1.6140836792401891,-1.7301515434421373,-0.2306364943567762,-0.3045532221898195,-1.267847769710583,-0.3173203585802804
BRB,-0.09078266291108089,-0.4173439379738661,0.2327276446597535,-0.17902372906370032,-0.11865675480185212,-0.46836901807429404,0.38740686297803395,-0.19668570517495956,1.0555459799133862,0.8738543772199052,0.0,-1.295500786861407e-16,1.0337144723082803,-0.185566701191632,1.183036327108699,1.0124524268310229,0.8601289515582304,0.0,-1.0936687419869822e-15,0.0,0.6336580298341246,-1.0471860659024848,-0.01454792900314765
BRN,-0.28510113929968345,-0.4173439379738661,-0.5484418640734413,-0.17902372906370032,-0.3408442318773997,-0.46836901807429404,-0.45768552143112984,-0.19668570517495956,0.6839216797289898,0.6987186156941111,-0.4185888875393083,-0.7281228105958131,-0.47531749383435995,-0.20641088301032498,-0.4333409005479367,-0.3681403725942979,-0.13734648474828634,0.0,-1.0936687419869822e-15,0.0,-0.845829007514434,-1.2468323383351794,0.0
BTN,-0.19191000205573122,-0.4173439379738661,0.8975697461488042,0.07098795331069324,0.1830451949166429,-0.46836901807429404,0.023965130153024566,-0.19668570517495956,-0.5406688713548309,-0.42129419732217016,-0.42048274218619963,-0.7711516349454463,-0.7682809724723467,-0.22074154786422107,0.739446624165292,-1.2200177149820026,-0.8667373446295539,-0.07561641296613963,0.1846156430472031,-1.1602427726315374,-1.0262542549154274,1.4431391717555861,-0.5651592201381861
BWA,-0.3227132822262062,-0.4173439379738661,-0.5914009514435649,-0.17902372906370032,-0.527372300747488,-0.46836901807429404,-0.6360811251941089,-0.19668570517495956,-1.0680214497117362,-0.8600253310833247,-0.4952900007384041,-0.8521041688913663,-0.8911223954160826,-0.21808582641931598,2.7858552546927697,-0.5406636441180973,-0.8469149983649636,2.811676956904976,-2.2103825419828724,0.0,1.7522947008434726,-1.3203862730190334,-0.40661312457408005
CAF,-0.35394695469105814,-0.4173439379738661,-0.642955853164687,-0.17902372906370032,-0.5616218603440593,-0.46836901807429404,-0.681514490647099,-0.19668570517495956,-1.4750385403898847,-1.6781602933294169,0.0,-1.295500786861407e-16,-1.013190821467624,0.0,-1.825569305131276,-1.553945196250956,-0.8653016553328153,2.2488881337707447,-1.9086989659765132,0.0,-0.19629809107004703,-1.7406942994866355,-0.6560156382553796
CAN,0.3451124227425791,0.2340768120966193,0.714668682484721,-0.019111562023907583,0.6408780353243584,0.3754391035440662,0.7447700423641139,0.05555694341793987,1.437788117245908,1.3147256628530655,-0.22541571355640044,0.6451530580543456,1.6521961710146627,0.03817456092090263,0.3932729693000334,2.9102958981374106e-16,0.43785524503756845,-0.7597649112312126,0.4124175269703717,0.0,-0.2865107147705438,1.8949702192989637,1.1110758561398892
CHE,0.11175676247769938,0.011147797158765387,-0.27391435213350007,0.017491309536954585,0.24819175527981685,0.531019890296294,0.07289538298165187,0.004408705748078551,1.4696416286902851,1.2968910639196853,0.0037406987174411683,2.2561814137889185,2.1869189620731624,1.202032329681923,0.27303121248104195,0.6764799871289742,1.660278470725695,-1.031823963172879,1.0219414866566892,4.009079794884861,-0.7195313256733268,0.8336924125390057,2.630904571338503
CHI,-0.28200572747885055,-0.4173439379738661,-0.5103019383130024,-0.17902372906370032,-0.40796106091708695,-0.46836901807429404,-0.2787322350145785,-0.19668570517495956,0.0,2.5344489434616367e-16,0.0,-1.295500786861407e-16,-1.3388110162319475e-16,0.0,0.0,2.9102958981374106e-16,0.0,0.0,-1.0936687419869822e-15,0.0,0.0,-3.7330851873527326e-16,0.0
CHL,-0.3076128985531221,-0.3843399824353309,-0.5636565059697896,-0.17253674921730414,-0.45979150094756693,-0.3962035647233072,-0.5541220560987155,-0.1692279221088136,0.7547072607164937,0.4522087892369289,-0.4801391635632741,0.0201411518232325,0.04160105940545409,-0.1489401155985808,0.0009481645630435302,1.8807158020917507,-0.31302301209564476,1.4767205304657212,-1.1083139684086218,0.2274948293862878,-0.37672333847104056,0.3293226609900954,-0.11795471284758018
CHN,-0.34380536505952014,-0.4069540768809414,-0.6339354915073946,-0.1774637581329447,-0.5396569739520312,-0.45095176476708027,-0.6686640367471791,-0.19402604679977972,0.0220764974958265,-0.046767619721184456,0.31433286080760686,0.6451530580543456,0.06990615344982949,-0.2076009267497806,-1.4594174965302211,-0.054189383063168846,1.5221202768513515,0.37114722625179203,-0.7389055079926716,0.0,-0.6834463106543502,-3.7330851873527326e-16,-0.34254453625502657
CMR,-0.3355922175440062,-0.4173439379738661,-0.6114367225649849,-0.17574615709910388,-0.4936812294707256,-0.41367620131296484,-0.6105922019336744,-0.19508495682177526,-1.3723994479580037,-1.1032839936208747,0.0,-1.295500786861407e-16,-1.0088318605660427,-0.2211806448085409,-0.8380661193301795,-1.1790958154295608,-0.40570395110635593,0.9552740142441937,-1.1698820451446132,-1.4102134560719277,-0.7556163406923032,-3.7330851873527326e-16,-0.6171712276110722
COD,-0.3551722199418687,-0.4173439379738661,-0.6457385601110255,-0.17902372906370032,-0.5610280152475936,-0.4650864038442601,-0.6835954623353282,-0.19668570517495956,-1.3653208898592533,-1.705385338110464,0.0,-1.295500786861407e-16,-1.0141441312068333,-0.2213461938781412,-1.2680205996489848,-1.3955740010915085,0.0,0.363145489429979,-0.5480444701110977,-1.74469380117366,-0.08804295976984945,-3.7330851873527326e-16,-0.592481983557487
COG,-0.3475006232614803,-0.4173439379738661,-0.6369370217374009,-0.17902372906370032,-0.5416501360731771,-0.3579707573795916,-0.6667214788095603,-0.19668570517495956,-1.5210491680317622,-1.5692725652521269,0.0,-1.295500786861407e-16,-1.013371800043362,0.0,0.9136254049498277,-1.2695012723839898,-0.6818450364040896,1.275343487116742,-1.3730566983733858,-1.5356435854850774,-0.35868083087133973,-3.7330851873527326e-16,-0.6499256247221619
COL,-0.27979681805907575,-0.3496969050277912,-0.4930783823877108,-0.16613051026940925,-0.34365987496549616,-0.25859871076148017,-0.47569919833202934,-0.17622052662251128,0.23089396140896373,0.15315725377575914,-0.5274855297355554,-0.6362307450355794,-0.2396241006075781,-0.21273865660034003,0.06314881690528037,0.4332450835300254,-0.14216344995004934,1.8834754855745848,-1.8902285429557157,-0.5606689625289641,0.2908501283338311,0.6025229181232994,-0.41945153148194436
COM,-0.3554560797923818,-0.4173439379738661,-0.6285052174342667,-0.17902372906370032,-0.5420696212424462,-0.46836901807429404,-0.6842920607728267,-0.19668570517495956,-1.3688601689086286,-1.5748659690219058,0.0,-1.295500786861407e-16,-0.9983422571379629,0.0,0.28280345533540635,-1.3018742482924457,-0.8577417891788497,2.2075458268580403,-1.4900360441717702,0.0,-0.35868083087133973,-3.7330851873527326e-16,-0.6361407967922434
CPV,-0.34114213030935703,-0.4173439379738661,-0.6457385601110255,-0.17902372906370032,-0.5316765591815802,-0.46836901807429404,-0.6052568666122788,-0.19668570517495956,-0.27168366360231533,-0.30645270763029214,0.0,-1.295500786861407e-16,-0.7547085199644974,-0.21372563434971184,0.26404362728445663,-0.7262494930135388,-0.8689076565679573,1.0419594964805088,-0.8989825075062503,0.0,0.1284673026501204,-3.7330851873527326e-16,-0.5396470012828148
CRI,-0.04019325014416247,0.0754671925510223,-0.032918837439654784,-0.14673612575847372,0.08167454794502936,-0.09122093417253127,-0.11547895081729144,-0.1493784345002726,0.02915505559457701,0.29076822122576507,-0.6269128986973462,-0.7500018738244402,-0.22680729421568038,-0.14618864680986876,1.3475634809787937,0.5048115342192055,3.2137166813128086,1.2206649521676822,-1.3730566983733858,0.0985063984295028,-0.033915351088329056,-0.5428164140716538,-0.23144293801389332
CUW,-0.3554560797923818,-0.4173439379738661,-0.47037573268855304,-0.17902372906370032,-0.5616218603440593,-0.46836901807429404,-0.5967725051043739,-0.19668570517495956,0.0,2.5344489434616367e-16,0.0,-1.295500786861407e-16,0.7911661297336297,-0.06624410194344506,0.2053165035313775,-0.8355905936261724,0.0,0.0,-1.0936687419869822e-15,0.0,0.0,-3.7330851873527326e-16,1.7512268057092633
CYM,-0.2313142987322235,4.506811601240152,0.04098422301791464,-0.17902372906370032,-0.30191275454474104,-0.46836901807429404,-0.22732198953136407,-0.19668570517495956,1.0236924684690092,0.9055999633213221,0.0,-1.295500786861407e-16,1.9723615601303224,0.0,0.0,2.9102958981374106e-16,0.0,0.0,-1.0936687419869822e-15,0.0,0.0,-0.17504689091250197,0.0
CYP,0.10614702120651869,0.8541667518244193,0.26452923057934885,-0.012412099546177767,0.1626459540704279,0.6437297455152045,0.3776932760899126,-0.09903904688894145,0.7193144702227418,0.717120354873573,-0.6183905527863356,-0.4816186982199482,0.5781378756915795,0.0,1.1462076614889893,0.5075177029121694,-0.28905080013388845,-0.6757466746021683,0.9603734099206978,2.2939784508525745,1.2831889890392953,1.6638007248832574,0.2760033247674604
CZE,-0.02076998349724758,0.5187502481254507,-0.06684520094742741,0.05142939191480841,-0.024521465726420357,0.4992258533975137,0.051480208367175276,0.05746409229898994,1.0236924684690092,1.0589275772713787,0.6306065868384462,0.8989501915064195,1.0873349241777397,-0.11440890289899353,-0.1567091158611248,1.036414521712587,0.49962020386960654,-1.7666501279761053,1.9208354070021678,0.4605635804944098,-0.41280843955285995,-0.8790628152811042,0.04046793649625796
