,s_shapiro,p_shapiro,s_ks,p_ks,s_chi2,p_chi2
RM_Adulti,0.9042854905128479,7.932666190590965e-10,1.0,0.0,59.90017738320259,0.9999999995124004
RM_Barbati,0.8694632053375244,7.497598028538555e-12,1.0,0.0,102.41324201108911,1.0
RM_femei,0.9329103827476501,8.984736155071005e-08,1.0,0.0,54.41744853606954,0.9999999942710757
RM_cancer,0.933567464351654,1.0148401941023621e-07,1.0,0.0,4150.494402734013,1.0
RM_cardio,0.970415472984314,0.00042083676089532673,1.0,0.0,26.62215217507219,0.9991786163059527
RM_vatamari,0.8635395765304565,3.695765048161714e-12,1.0,0.0,490.1817131914718,1.0
RM5_boli_diareice,0.9016465544700623,5.37758948482292e-10,0.6835764081130392,4.098240651287382e-90,121.20660308825036,1.0
RM5_HIV,0.37317395210266113,2.0598062960171294e-25,0.5,3.8429270975264304e-45,778719.7036466995,1.0
RM5_vatamari,0.8583462238311768,2.0216669050637792e-12,0.8622485221133792,2.873855372171234e-166,172.63673877044513,1.0
RM5_malaria,0.5683150291442871,1.1021470803930181e-21,0.5,3.8429270975264304e-45,517.1773978674938,1.0
RM5_pojar,0.6932100057601929,1.5127025127008632e-18,0.5,3.8429270975264304e-45,375.4996144186712,1.0
RM5_neonatal,0.9753109216690063,0.0017319172620773315,0.997444869669572,0.0,35.53241370237152,0.9999786190569444
RM5_pneumonie,0.9444558620452881,8.529443675797665e-07,0.7865364486638612,1.5888917262900472e-127,72.46256540027932,0.9999999999984134
SV,0.9363554120063782,1.715102513344391e-07,1.0,0.0,53.75956553866946,0.9999999923142107
Tuberculoza,0.7905254364013672,2.3598145210509307e-15,0.9986501019683699,0.0,254.34819190068652,1.0
Polio,0.09942787885665894,2.449049079859097e-29,0.5,3.8429270975264304e-45,351.60140326790594,1.0
